url_a,domain_a,url_b,domain_b,similarity_score,similarity_method,similarity_band,risk,recommended_owner,recommended_action
"https://alefotografos.com.br/videos","alefotografos.com.br","https://videoscorporativos.com.br/","videoscorporativos.com.br","47% (cos=0.468 jac=0.335)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","46% (cos=0.271 jac=0.457)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-empresarial","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","46% (cos=0.25 jac=0.463)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.197 jac=0.454)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/servicos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/retrato-corporativo","alefotografos.com.br","45% (cos=0.451 jac=0.354)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/servicos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicas","alefotografos.com.br","45% (cos=0.451 jac=0.347)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/quem-e-o-ale","alefotografos.com.br","45% (cos=0.347 jac=0.455)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografos.com.br","45% (cos=0.447 jac=0.434)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/retrato-corporativo","alefotografos.com.br","45% (cos=0.451 jac=0.426)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicas","alefotografos.com.br","45% (cos=0.45 jac=0.417)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.195 jac=0.449)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-clinicas","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.238 jac=0.449)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-executiva","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.22 jac=0.449)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-executiva","alefotografo.com.br","https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","45% (cos=0.453 jac=0.31)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-executiva","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","45% (cos=0.317 jac=0.452)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-profissionais-medicos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.243 jac=0.454)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-profissionais-medicos","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","45% (cos=0.284 jac=0.448)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-advogados","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.26 jac=0.454)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-advogados","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","45% (cos=0.303 jac=0.452)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.233 jac=0.454)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-empresarial","alefotografo.com.br","https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","45% (cos=0.452 jac=0.334)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-empresarial","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","45% (cos=0.3 jac=0.448)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-de-feira-de-negocios","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.206 jac=0.454)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/videos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.166 jac=0.449)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.196 jac=0.449)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.172 jac=0.449)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-para-feiras-e-stands","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.186 jac=0.449)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/sobre","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","45% (cos=0.404 jac=0.445)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/faq","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.234 jac=0.449)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","45% (cos=0.392 jac=0.449)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/servicos","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.377 jac=0.443)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/servicos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografos.com.br","44% (cos=0.439 jac=0.357)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.38 jac=0.443)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-corporativas","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.328 jac=0.443)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional","alefotografo.com.br","https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","44% (cos=0.44 jac=0.221)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional-para-linkedin","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","44% (cos=0.194 jac=0.441)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional-para-linkedin","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.279 jac=0.439)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-clinicas","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.259 jac=0.439)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-executiva","alefotografo.com.br","https://alefotografos.com.br/foto-profissional","alefotografos.com.br","44% (cos=0.444 jac=0.308)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-de-feira-de-negocios","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.25 jac=0.443)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/portfolio","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.266 jac=0.439)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/videos","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.171 jac=0.439)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.243 jac=0.443)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.202 jac=0.443)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-para-feiras-e-stands","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.223 jac=0.443)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/blog","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","44% (cos=0.119 jac=0.441)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/sobre","alefotografo.com.br","https://alefotografos.com.br/quem-e-o-ale","alefotografos.com.br","44% (cos=0.307 jac=0.436)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/depoimentos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","44% (cos=0.169 jac=0.441)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/depoimentos","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","44% (cos=0.171 jac=0.439)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/","alefotografo.com.br","https://alefotografos.com.br/","alefotografos.com.br","43% (cos=0.43 jac=0.253)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/servicos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicos","alefotografos.com.br","43% (cos=0.425 jac=0.351)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/servicos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","43% (cos=0.428 jac=0.347)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/foto-profissional","alefotografos.com.br","43% (cos=0.263 jac=0.426)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotos-profissionais-medicos","alefotografos.com.br","43% (cos=0.291 jac=0.426)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotografia-para-advogados","alefotografos.com.br","43% (cos=0.314 jac=0.43)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/eventos-corporativos","alefotografos.com.br","43% (cos=0.262 jac=0.426)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","43% (cos=0.28 jac=0.426)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotografo-de-feira-de-negocios","alefotografos.com.br","43% (cos=0.238 jac=0.43)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/videos","alefotografos.com.br","43% (cos=0.263 jac=0.43)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicos","alefotografos.com.br","43% (cos=0.432 jac=0.421)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/blog","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","43% (cos=0.107 jac=0.435)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/sobre","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","43% (cos=0.252 jac=0.435)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/quem-e-o-ale","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","43% (cos=0.225 jac=0.435)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/faq","alefotografo.com.br","https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","43% (cos=0.43 jac=0.204)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografo.com.br","https://alefotografos.com.br/fotografia-para-advogados","alefotografos.com.br","43% (cos=0.35 jac=0.428)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografo.com.br","https://alefotografos.com.br/faq","alefotografos.com.br","43% (cos=0.294 jac=0.435)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/","alefotografo.com.br","https://alefotografos.com.br/depoimentos","alefotografos.com.br","42% (cos=0.293 jac=0.419)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/servicos","alefotografo.com.br","https://alefotografos.com.br/quem-e-o-ale","alefotografos.com.br","42% (cos=0.341 jac=0.421)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/","alefotografos.com.br","42% (cos=0.284 jac=0.421)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotografia-para-clinicas","alefotografos.com.br","42% (cos=0.271 jac=0.421)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","42% (cos=0.274 jac=0.421)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","42% (cos=0.422 jac=0.417)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-corporativas","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","42% (cos=0.361 jac=0.416)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-corporativas","alefotografo.com.br","https://alefotografos.com.br/quem-e-o-ale","alefotografos.com.br","42% (cos=0.248 jac=0.425)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-advogados","alefotografo.com.br","https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","42% (cos=0.423 jac=0.293)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/fotografo-de-feira-de-negocios","alefotografos.com.br","42% (cos=0.421 jac=0.297)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
